CURclassMarker,numTestsEstimated,doneTests,numCrashes,numCandidates,numRaces,time,memory,testMode,not_tested, false_positive, benign, order-dependent, violating, harmful
Running Actul test environment
CURclassMarker,1607,5659,1126,330,320,55.301,37,i,10,0,309,11,0,0
CURclassMarker,1607,5660,1126,330,320,55.31,37,i,10,0,309,11,0,0
CURclassMarker,1607,5661,1126,330,320,55.319,37,i,10,0,309,11,0,0
CURclassMarker,1607,5662,1126,330,320,55.328,37,i,10,0,309,11,0,0
CURclassMarker,1607,5663,1127,330,320,55.337,37,i,10,0,309,11,0,0
CURclassMarker,1607,5664,1127,330,320,55.347,37,i,10,0,309,11,0,0
CURclassMarker,1607,5665,1127,330,320,55.372,37,i,10,0,309,11,0,0
CURclassMarker,1607,5666,1127,330,320,55.383,37,i,10,0,309,11,0,0
CURclassMarker,1607,5667,1128,330,320,55.392,37,i,10,0,309,11,0,0
CURclassMarker,1607,5668,1128,330,320,55.401,37,i,10,0,309,11,0,0
CURclassMarker,1607,5669,1128,330,320,55.411,37,i,10,0,309,11,0,0
CURclassMarker,1607,5670,1128,330,320,55.431,37,i,10,0,309,11,0,0
CURclassMarker,1607,5671,1129,330,320,55.443,37,i,10,0,309,11,0,0
CURclassMarker,1607,5672,1129,330,320,55.452,37,i,10,0,309,11,0,0
CURclassMarker,1607,5673,1129,330,320,55.461,37,i,10,0,309,11,0,0
CURclassMarker,1607,5674,1129,330,320,55.47,37,i,10,0,309,11,0,0
CURclassMarker,1607,5675,1130,330,320,55.479,37,i,10,0,309,11,0,0
CURclassMarker,1607,5676,1130,330,320,55.487,37,i,10,0,309,11,0,0
CURclassMarker,1607,5677,1130,330,320,55.497,37,i,10,0,309,11,0,0
CURclassMarker,1607,5678,1130,330,320,55.506,37,i,10,0,309,11,0,0
CURclassMarker,1607,5679,1131,330,320,55.515,37,i,10,0,309,11,0,0
CURclassMarker,1607,5680,1131,330,320,55.524,37,i,10,0,309,11,0,0
CURclassMarker,1607,5681,1131,330,320,55.533,37,i,10,0,309,11,0,0
CURclassMarker,1607,5682,1131,330,320,55.542,37,i,10,0,309,11,0,0
CURclassMarker,1607,5683,1132,330,320,55.551,37,i,10,0,309,11,0,0
CURclassMarker,1607,5684,1132,330,320,55.56,37,i,10,0,309,11,0,0
CURclassMarker,1607,5685,1132,330,320,55.569,37,i,10,0,309,11,0,0
CURclassMarker,1607,5686,1132,330,320,55.578,37,i,10,0,309,11,0,0
CURclassMarker,1607,5687,1133,330,320,55.588,37,i,10,0,309,11,0,0
CURclassMarker,1607,5688,1133,330,320,55.597,37,i,10,0,309,11,0,0
CURclassMarker,1607,5689,1133,330,320,55.62,37,i,10,0,309,11,0,0
CURclassMarker,1607,5690,1134,330,320,55.633,37,i,10,0,309,11,0,0
CURclassMarker,1607,5691,1135,330,320,55.645,37,i,10,0,309,11,0,0
CURclassMarker,1607,5692,1135,330,320,55.656,37,i,10,0,309,11,0,0
CURclassMarker,1607,5693,1135,330,320,55.666,37,i,10,0,309,11,0,0
CURclassMarker,1607,5694,1135,330,320,55.675,37,i,10,0,309,11,0,0
CURclassMarker,1607,5695,1136,330,320,55.684,37,i,10,0,309,11,0,0
CURclassMarker,1607,5696,1136,330,320,55.693,37,i,10,0,309,11,0,0
CURclassMarker,1607,5697,1136,330,320,55.702,37,i,10,0,309,11,0,0
CURclassMarker,1607,5698,1136,330,320,55.711,37,i,10,0,309,11,0,0
CURclassMarker,1607,5699,1137,330,320,55.72,37,i,10,0,309,11,0,0
CURclassMarker,1607,5700,1137,330,320,55.729,37,i,10,0,309,11,0,0
CURclassMarker,1607,5701,1137,330,320,55.738,37,i,10,0,309,11,0,0
CURclassMarker,1607,5702,1137,330,320,55.747,37,i,10,0,309,11,0,0
CURclassMarker,1607,5703,1138,330,320,55.758,37,i,10,0,309,11,0,0
CURclassMarker,1607,5704,1138,330,320,55.767,37,i,10,0,309,11,0,0
CURclassMarker,1607,5705,1138,330,320,55.777,37,i,10,0,309,11,0,0
CURclassMarker,1607,5706,1138,330,320,55.786,37,i,10,0,309,11,0,0
CURclassMarker,1607,5707,1139,330,320,55.795,37,i,10,0,309,11,0,0
CURclassMarker,1607,5708,1139,330,320,55.804,37,i,10,0,309,11,0,0
CURclassMarker,1607,5709,1139,330,320,55.814,37,i,10,0,309,11,0,0
CURclassMarker,1607,5710,1139,330,320,55.823,37,i,10,0,309,11,0,0
CURclassMarker,1607,5711,1140,330,320,55.832,37,i,10,0,309,11,0,0
CURclassMarker,1607,5712,1140,330,320,55.841,37,i,10,0,309,11,0,0
CURclassMarker,1607,5713,1140,330,320,55.85,37,i,10,0,309,11,0,0
CURclassMarker,1607,5714,1140,330,320,55.859,37,i,10,0,309,11,0,0
CURclassMarker,1607,5715,1141,330,320,55.868,37,i,10,0,309,11,0,0
CURclassMarker,1607,5716,1141,330,320,55.877,37,i,10,0,309,11,0,0
CURclassMarker,1607,5717,1141,330,320,55.886,37,i,10,0,309,11,0,0
CURclassMarker,1607,5718,1141,330,320,55.895,37,i,10,0,309,11,0,0
CURclassMarker,1607,5719,1142,330,320,55.905,37,i,10,0,309,11,0,0
CURclassMarker,1607,5720,1142,330,320,55.914,37,i,10,0,309,11,0,0
CURclassMarker,1607,5721,1142,330,320,55.922,37,i,10,0,309,11,0,0
CURclassMarker,1607,5722,1142,330,320,55.931,37,i,10,0,309,11,0,0
CURclassMarker,1607,5723,1143,330,320,55.941,37,i,10,0,309,11,0,0
CURclassMarker,1607,5724,1143,330,320,55.95,37,i,10,0,309,11,0,0
CURclassMarker,1607,5725,1143,330,320,55.959,37,i,10,0,309,11,0,0
CURclassMarker,1607,5726,1143,330,320,55.967,37,i,10,0,309,11,0,0
CURclassMarker,1607,5727,1144,330,320,55.976,37,i,10,0,309,11,0,0
CURclassMarker,1607,5728,1144,330,320,55.985,37,i,10,0,309,11,0,0
CURclassMarker,1607,5729,1144,330,320,55.994,37,i,10,0,309,11,0,0
CURclassMarker,1607,5730,1144,330,320,56.004,37,i,10,0,309,11,0,0
CURclassMarker,1607,5731,1145,330,320,56.013,37,i,10,0,309,11,0,0
CURclassMarker,1607,5732,1145,330,320,56.022,37,i,10,0,309,11,0,0
CURclassMarker,1607,5733,1145,330,320,56.031,37,i,10,0,309,11,0,0
CURclassMarker,1607,5734,1145,330,320,56.041,37,i,10,0,309,11,0,0
CURclassMarker,1607,5735,1145,330,320,56.05,37,i,10,0,309,11,0,0
CURclassMarker,1607,5736,1145,330,320,56.059,37,i,10,0,309,11,0,0
CURclassMarker,1607,5737,1145,330,320,56.068,37,i,10,0,309,11,0,0
CURclassMarker,1607,5738,1145,330,320,56.077,37,i,10,0,309,11,0,0
CURclassMarker,1607,5739,1145,330,320,56.086,37,i,10,0,309,11,0,0
CURclassMarker,1607,5740,1145,330,320,56.096,37,i,10,0,309,11,0,0
CURclassMarker,1607,5741,1145,330,320,56.105,37,i,10,0,309,11,0,0
CURclassMarker,1607,5742,1145,330,320,56.114,37,i,10,0,309,11,0,0
CURclassMarker,1607,5743,1145,330,320,56.122,37,i,10,0,309,11,0,0
CURclassMarker,1607,5744,1145,330,320,56.131,37,i,10,0,309,11,0,0
CURclassMarker,1607,5745,1145,330,320,56.14,37,i,10,0,309,11,0,0
CURclassMarker,1607,5746,1145,330,320,56.149,37,i,10,0,309,11,0,0
CURclassMarker,1607,5747,1145,330,320,56.159,37,i,10,0,309,11,0,0
CURclassMarker,1607,5748,1145,330,320,56.167,37,i,10,0,309,11,0,0
CURclassMarker,1607,5749,1145,330,320,56.177,37,i,10,0,309,11,0,0
CURclassMarker,1607,5750,1145,330,320,56.188,37,i,10,0,309,11,0,0
CURclassMarker,1607,5751,1145,330,320,56.197,37,i,10,0,309,11,0,0
CURclassMarker,1607,5752,1145,330,320,56.206,37,i,10,0,309,11,0,0
CURclassMarker,1607,5753,1145,330,320,56.215,37,i,10,0,309,11,0,0
CURclassMarker,1607,5754,1145,330,320,56.224,37,i,10,0,309,11,0,0
CURclassMarker,1607,5755,1145,330,320,56.233,37,i,10,0,309,11,0,0
CURclassMarker,1607,5756,1145,330,320,56.242,37,i,10,0,309,11,0,0
CURclassMarker,1607,5757,1145,330,320,56.251,37,i,10,0,309,11,0,0
CURclassMarker,1607,5758,1145,330,320,56.26,37,i,10,0,309,11,0,0
CURclassMarker,1607,5759,1145,330,320,56.269,37,i,10,0,309,11,0,0
CURclassMarker,1607,5760,1145,330,320,56.278,37,i,10,0,309,11,0,0
CURclassMarker,1607,5761,1145,330,320,56.289,37,i,10,0,309,11,0,0
CURclassMarker,1607,5762,1145,330,320,56.298,37,i,10,0,309,11,0,0
CURclassMarker,1607,5763,1145,330,320,56.307,37,i,10,0,309,11,0,0
CURclassMarker,1607,5764,1145,330,320,56.316,37,i,10,0,309,11,0,0
CURclassMarker,1607,5765,1145,330,320,56.326,37,i,10,0,309,11,0,0
CURclassMarker,1607,5766,1145,330,320,56.348,37,i,10,0,309,11,0,0
CURclassMarker,1607,5767,1145,330,320,56.362,37,i,10,0,309,11,0,0
CURclassMarker,1607,5768,1145,330,320,56.374,37,i,10,0,309,11,0,0
CURclassMarker,1607,5769,1145,330,320,56.383,37,i,10,0,309,11,0,0
CURclassMarker,1607,5770,1145,330,320,56.392,37,i,10,0,309,11,0,0
CURclassMarker,1607,5771,1145,330,320,56.402,37,i,10,0,309,11,0,0
CURclassMarker,1607,5772,1145,330,320,56.411,37,i,10,0,309,11,0,0
CURclassMarker,1607,5773,1145,330,320,56.42,37,i,10,0,309,11,0,0
CURclassMarker,1607,5774,1146,330,320,56.428,37,i,10,0,309,11,0,0
CURclassMarker,1607,5775,1147,330,320,56.44,37,i,10,0,309,11,0,0
CURclassMarker,1607,5776,1147,330,320,56.449,37,i,10,0,309,11,0,0
CURclassMarker,1607,5777,1147,330,320,56.458,37,i,10,0,309,11,0,0
CURclassMarker,1607,5778,1147,330,320,56.467,37,i,10,0,309,11,0,0
CURclassMarker,1607,5779,1148,330,320,56.476,37,i,10,0,309,11,0,0
CURclassMarker,1607,5780,1148,330,320,56.485,37,i,10,0,309,11,0,0
CURclassMarker,1607,5781,1148,330,320,56.494,37,i,10,0,309,11,0,0
CURclassMarker,1607,5782,1148,330,320,56.503,37,i,10,0,309,11,0,0
CURclassMarker,1607,5783,1149,330,320,56.512,37,i,10,0,309,11,0,0
CURclassMarker,1607,5784,1149,330,320,56.521,37,i,10,0,309,11,0,0
CURclassMarker,1607,5785,1149,330,320,56.53,37,i,10,0,309,11,0,0
CURclassMarker,1607,5786,1149,330,320,56.542,37,i,10,0,309,11,0,0
CURclassMarker,1607,5787,1150,330,320,56.551,37,i,10,0,309,11,0,0
CURclassMarker,1607,5788,1150,330,320,56.56,37,i,10,0,309,11,0,0
CURclassMarker,1607,5789,1150,330,320,56.569,37,i,10,0,309,11,0,0
CURclassMarker,1607,5790,1150,330,320,56.578,37,i,10,0,309,11,0,0
CURclassMarker,1607,5791,1151,330,320,56.588,37,i,10,0,309,11,0,0
CURclassMarker,1607,5792,1151,330,320,56.597,37,i,10,0,309,11,0,0
CURclassMarker,1607,5793,1151,330,320,56.608,37,i,10,0,309,11,0,0
CURclassMarker,1607,5794,1151,330,320,56.617,37,i,10,0,309,11,0,0
CURclassMarker,1607,5795,1152,330,320,56.626,37,i,10,0,309,11,0,0
CURclassMarker,1607,5796,1152,330,320,56.636,37,i,10,0,309,11,0,0
CURclassMarker,1607,5797,1152,330,320,56.645,37,i,10,0,309,11,0,0
CURclassMarker,1607,5798,1152,330,320,56.656,37,i,10,0,309,11,0,0
CURclassMarker,1607,5799,1153,330,320,56.665,37,i,10,0,309,11,0,0
CURclassMarker,1607,5800,1153,330,320,56.674,37,i,10,0,309,11,0,0
CURclassMarker,1607,5801,1153,330,320,56.683,37,i,10,0,309,11,0,0
CURclassMarker,1607,5802,1153,330,320,56.692,37,i,10,0,309,11,0,0
CURclassMarker,1607,5803,1154,330,320,56.701,37,i,10,0,309,11,0,0
CURclassMarker,1607,5804,1154,330,320,56.71,37,i,10,0,309,11,0,0
CURclassMarker,1607,5805,1154,330,320,56.721,37,i,10,0,309,11,0,0
CURclassMarker,1607,5806,1154,330,320,56.73,37,i,10,0,309,11,0,0
CURclassMarker,1607,5807,1155,330,320,56.739,37,i,10,0,309,11,0,0
CURclassMarker,1607,5808,1155,330,320,56.749,37,i,10,0,309,11,0,0
CURclassMarker,1607,5809,1155,330,320,56.758,37,i,10,0,309,11,0,0
CURclassMarker,1607,5810,1155,330,320,56.767,37,i,10,0,309,11,0,0
CURclassMarker,1607,5811,1156,330,320,56.777,37,i,10,0,309,11,0,0
CURclassMarker,1607,5812,1156,330,320,56.786,37,i,10,0,309,11,0,0
CURclassMarker,1607,5813,1156,330,320,56.795,37,i,10,0,309,11,0,0
CURclassMarker,1607,5814,1157,330,320,56.804,37,i,10,0,309,11,0,0
CURclassMarker,1607,5815,1158,330,320,56.813,37,i,10,0,309,11,0,0
CURclassMarker,1607,5816,1158,330,320,56.823,37,i,10,0,309,11,0,0
CURclassMarker,1607,5817,1158,330,320,56.843,37,i,10,0,309,11,0,0
CURclassMarker,1607,5818,1158,330,320,56.855,37,i,10,0,309,11,0,0
CURclassMarker,1607,5819,1159,330,320,56.864,37,i,10,0,309,11,0,0
CURclassMarker,1607,5820,1159,330,320,56.873,37,i,10,0,309,11,0,0
CURclassMarker,1607,5821,1159,330,320,56.882,37,i,10,0,309,11,0,0
CURclassMarker,1607,5822,1159,330,320,56.891,37,i,10,0,309,11,0,0
CURclassMarker,1607,5823,1160,330,320,56.9,37,i,10,0,309,11,0,0
CURclassMarker,1607,5824,1160,330,320,56.909,37,i,10,0,309,11,0,0
CURclassMarker,1607,5825,1160,330,320,56.918,37,i,10,0,309,11,0,0
CURclassMarker,1607,5826,1160,330,320,56.927,37,i,10,0,309,11,0,0
CURclassMarker,1607,5827,1161,330,320,56.938,37,i,10,0,309,11,0,0
CURclassMarker,1607,5828,1161,330,320,56.947,37,i,10,0,309,11,0,0
CURclassMarker,1607,5829,1161,330,320,56.956,37,i,10,0,309,11,0,0
CURclassMarker,1607,5830,1161,330,320,56.965,37,i,10,0,309,11,0,0
CURclassMarker,1607,5831,1162,330,320,56.974,37,i,10,0,309,11,0,0
CURclassMarker,1607,5832,1162,330,320,56.983,37,i,10,0,309,11,0,0
CURclassMarker,1607,5833,1162,330,320,56.993,37,i,10,0,309,11,0,0
CURclassMarker,1607,5834,1162,330,320,57.014,37,i,10,0,309,11,0,0
CURclassMarker,1607,5835,1163,330,320,57.025,37,i,10,0,309,11,0,0
CURclassMarker,1607,5836,1163,330,320,57.034,37,i,10,0,309,11,0,0
CURclassMarker,1607,5837,1163,330,320,57.043,37,i,10,0,309,11,0,0
CURclassMarker,1607,5838,1163,330,320,57.052,37,i,10,0,309,11,0,0
CURclassMarker,1607,5839,1164,330,320,57.062,37,i,10,0,309,11,0,0
CURclassMarker,1607,5840,1164,330,320,57.071,37,i,10,0,309,11,0,0
CURclassMarker,1607,5841,1164,330,320,57.08,37,i,10,0,309,11,0,0
CURclassMarker,1607,5842,1164,330,320,57.089,37,i,10,0,309,11,0,0
CURclassMarker,1607,5843,1165,330,320,57.098,37,i,10,0,309,11,0,0
CURclassMarker,1607,5844,1165,330,320,57.107,37,i,10,0,309,11,0,0
CURclassMarker,1607,5845,1165,330,320,57.115,37,i,10,0,309,11,0,0
CURclassMarker,1607,5846,1165,330,320,57.124,37,i,10,0,309,11,0,0
CURclassMarker,1607,5847,1166,330,320,57.133,37,i,10,0,309,11,0,0
CURclassMarker,1607,5848,1166,330,320,57.142,37,i,10,0,309,11,0,0
CURclassMarker,1607,5849,1166,330,320,57.151,37,i,10,0,309,11,0,0
CURclassMarker,1607,5850,1166,330,320,57.16,37,i,10,0,309,11,0,0
CURclassMarker,1607,5851,1167,330,320,57.172,37,i,10,0,309,11,0,0
CURclassMarker,1607,5852,1167,330,320,57.181,37,i,10,0,309,11,0,0
CURclassMarker,1607,5853,1167,330,320,57.19,37,i,10,0,309,11,0,0
CURclassMarker,1607,5854,1167,330,320,57.199,37,i,10,0,309,11,0,0
CURclassMarker,1607,5855,1168,330,320,57.208,37,i,10,0,309,11,0,0
CURclassMarker,1607,5856,1168,330,320,57.217,37,i,10,0,309,11,0,0
CURclassMarker,1607,5857,1168,330,320,57.226,37,i,10,0,309,11,0,0
CURclassMarker,1607,5858,1168,330,320,57.235,37,i,10,0,309,11,0,0
CURclassMarker,1607,5859,1168,330,320,57.244,37,i,10,0,309,11,0,0
CURclassMarker,1607,5860,1168,330,320,57.253,37,i,10,0,309,11,0,0
CURclassMarker,1607,5861,1168,330,320,57.262,37,i,10,0,309,11,0,0
CURclassMarker,1607,5862,1168,330,320,57.271,37,i,10,0,309,11,0,0
CURclassMarker,1607,5863,1168,330,320,57.281,37,i,10,0,309,11,0,0
CURclassMarker,1607,5864,1168,330,320,57.292,37,i,10,0,309,11,0,0
CURclassMarker,1607,5865,1168,330,320,57.301,37,i,10,0,309,11,0,0
CURclassMarker,1607,5866,1168,330,320,57.31,37,i,10,0,309,11,0,0
CURclassMarker,1607,5867,1168,330,320,57.32,37,i,10,0,309,11,0,0
CURclassMarker,1607,5868,1168,330,320,57.328,37,i,10,0,309,11,0,0
CURclassMarker,1607,5869,1168,330,320,57.338,37,i,10,0,309,11,0,0
CURclassMarker,1607,5870,1168,330,320,57.361,37,i,10,0,309,11,0,0
CURclassMarker,1607,5871,1168,330,320,57.373,37,i,10,0,309,11,0,0
CURclassMarker,1607,5872,1168,330,320,57.382,37,i,10,0,309,11,0,0
CURclassMarker,1607,5873,1168,330,320,57.391,37,i,10,0,309,11,0,0
CURclassMarker,1607,5874,1168,330,320,57.4,37,i,10,0,309,11,0,0
CURclassMarker,1607,5875,1168,330,320,57.409,37,i,10,0,309,11,0,0
CURclassMarker,1607,5876,1168,330,320,57.418,37,i,10,0,309,11,0,0
CURclassMarker,1607,5877,1168,330,320,57.427,37,i,10,0,309,11,0,0
CURclassMarker,1607,5878,1168,330,320,57.438,37,i,10,0,309,11,0,0
CURclassMarker,1607,5879,1168,330,320,57.448,37,i,10,0,309,11,0,0
CURclassMarker,1607,5880,1168,330,320,57.456,37,i,10,0,309,11,0,0
CURclassMarker,1607,5881,1168,330,320,57.465,37,i,10,0,309,11,0,0
CURclassMarker,1607,5882,1168,330,320,57.474,37,i,10,0,309,11,0,0
CURclassMarker,1607,5883,1168,330,320,57.483,37,i,10,0,309,11,0,0
CURclassMarker,1607,5884,1168,330,320,57.492,37,i,10,0,309,11,0,0
CURclassMarker,1607,5885,1168,330,320,57.501,37,i,10,0,309,11,0,0
CURclassMarker,1607,5886,1168,330,320,57.51,37,i,10,0,309,11,0,0
CURclassMarker,1607,5887,1168,330,320,57.521,37,i,10,0,309,11,0,0
CURclassMarker,1607,5888,1168,330,320,57.53,37,i,10,0,309,11,0,0
CURclassMarker,1607,5889,1168,330,320,57.539,37,i,10,0,309,11,0,0
CURclassMarker,1607,5890,1168,330,320,57.548,37,i,10,0,309,11,0,0
CURclassMarker,1607,5891,1168,330,320,57.557,37,i,10,0,309,11,0,0
CURclassMarker,1607,5892,1168,330,320,57.566,37,i,10,0,309,11,0,0
CURclassMarker,1607,5893,1168,330,320,57.575,37,i,10,0,309,11,0,0
CURclassMarker,1607,5894,1168,330,320,57.584,37,i,10,0,309,11,0,0
CURclassMarker,1607,5895,1168,330,320,57.594,37,i,10,0,309,11,0,0
CURclassMarker,1607,5896,1168,330,320,57.603,37,i,10,0,309,11,0,0
CURclassMarker,1607,5897,1168,330,320,57.613,37,i,10,0,309,11,0,0
CURclassMarker,1607,5898,1169,330,320,57.635,37,i,10,0,309,11,0,0
CURclassMarker,1607,5899,1170,330,320,57.644,37,i,10,0,309,11,0,0
CURclassMarker,1607,5900,1170,330,320,57.656,37,i,10,0,309,11,0,0
CURclassMarker,1607,5901,1170,330,320,57.665,37,i,10,0,309,11,0,0
CURclassMarker,1607,5902,1170,330,320,57.674,37,i,10,0,309,11,0,0
CURclassMarker,1607,5903,1171,330,320,57.683,37,i,10,0,309,11,0,0
CURclassMarker,1607,5904,1171,330,320,57.692,37,i,10,0,309,11,0,0
CURclassMarker,1607,5905,1171,330,320,57.701,37,i,10,0,309,11,0,0
CURclassMarker,1607,5906,1171,330,320,57.711,37,i,10,0,309,11,0,0
CURclassMarker,1607,5907,1172,330,320,57.722,37,i,10,0,309,11,0,0
CURclassMarker,1607,5908,1172,330,320,57.731,37,i,10,0,309,11,0,0
CURclassMarker,1607,5909,1172,330,320,57.742,37,i,10,0,309,11,0,0
CURclassMarker,1607,5910,1172,330,320,57.751,37,i,10,0,309,11,0,0
CURclassMarker,1607,5911,1173,330,320,57.76,37,i,10,0,309,11,0,0
CURclassMarker,1607,5912,1173,330,320,57.769,37,i,10,0,309,11,0,0
CURclassMarker,1607,5913,1173,330,320,57.778,37,i,10,0,309,11,0,0
CURclassMarker,1607,5914,1173,330,320,57.789,37,i,10,0,309,11,0,0
CURclassMarker,1607,5915,1174,330,320,57.799,37,i,10,0,309,11,0,0
CURclassMarker,1607,5916,1174,330,320,57.808,37,i,10,0,309,11,0,0
CURclassMarker,1607,5917,1174,330,320,57.817,37,i,10,0,309,11,0,0
CURclassMarker,1607,5918,1174,330,320,57.826,37,i,10,0,309,11,0,0
CURclassMarker,1607,5919,1175,330,320,57.836,37,i,10,0,309,11,0,0
CURclassMarker,1607,5920,1175,330,320,57.845,37,i,10,0,309,11,0,0
CURclassMarker,1607,5921,1175,330,320,57.856,37,i,10,0,309,11,0,0
CURclassMarker,1607,5922,1175,330,320,57.865,37,i,10,0,309,11,0,0
CURclassMarker,1607,5923,1176,330,320,57.874,37,i,10,0,309,11,0,0
CURclassMarker,1607,5924,1176,330,320,57.883,37,i,10,0,309,11,0,0
CURclassMarker,1607,5925,1176,330,320,57.892,37,i,10,0,309,11,0,0
CURclassMarker,1607,5926,1176,330,320,57.901,37,i,10,0,309,11,0,0
CURclassMarker,1607,5927,1177,330,320,57.911,37,i,10,0,309,11,0,0
CURclassMarker,1607,5928,1177,330,320,57.92,37,i,10,0,309,11,0,0
CURclassMarker,1607,5929,1177,330,320,57.929,37,i,10,0,309,11,0,0
CURclassMarker,1607,5930,1177,330,320,57.938,37,i,10,0,309,11,0,0
CURclassMarker,1607,5931,1178,330,320,57.947,37,i,10,0,309,11,0,0
CURclassMarker,1607,5932,1178,330,320,57.955,37,i,10,0,309,11,0,0
CURclassMarker,1607,5933,1178,330,320,57.965,37,i,10,0,309,11,0,0
CURclassMarker,1607,5934,1178,330,320,57.986,37,i,10,0,309,11,0,0
CURclassMarker,1607,5935,1179,330,320,57.998,37,i,10,0,309,11,0,0
CURclassMarker,1607,5936,1179,330,320,58.007,37,i,10,0,309,11,0,0
CURclassMarker,1607,5937,1179,330,320,58.016,37,i,10,0,309,11,0,0
CURclassMarker,1607,5938,1180,330,320,58.025,37,i,10,0,309,11,0,0
CURclassMarker,1607,5939,1181,330,320,58.034,37,i,10,0,309,11,0,0
CURclassMarker,1607,5940,1181,330,320,58.043,37,i,10,0,309,11,0,0
CURclassMarker,1607,5941,1181,330,320,58.052,37,i,10,0,309,11,0,0
CURclassMarker,1607,5942,1181,330,320,58.061,37,i,10,0,309,11,0,0
CURclassMarker,1607,5943,1182,330,320,58.07,37,i,10,0,309,11,0,0
CURclassMarker,1607,5944,1182,330,320,58.079,37,i,10,0,309,11,0,0
CURclassMarker,1607,5945,1182,330,320,58.109,37,i,10,0,309,11,0,0
CURclassMarker,1607,5946,1182,330,320,58.125,37,i,10,0,309,11,0,0
CURclassMarker,1607,5947,1183,330,320,58.136,37,i,10,0,309,11,0,0
CURclassMarker,1607,5948,1183,330,320,58.147,37,i,10,0,309,11,0,0
CURclassMarker,1607,5949,1183,330,320,58.158,37,i,10,0,309,11,0,0
CURclassMarker,1607,5950,1183,330,320,58.17,37,i,10,0,309,11,0,0
CURclassMarker,1607,5951,1184,330,320,58.179,37,i,10,0,309,11,0,0
CURclassMarker,1607,5952,1184,330,320,58.19,37,i,10,0,309,11,0,0
CURclassMarker,1607,5953,1184,330,320,58.199,37,i,10,0,309,11,0,0
CURclassMarker,1607,5954,1184,330,320,58.208,37,i,10,0,309,11,0,0
CURclassMarker,1607,5955,1185,330,320,58.217,37,i,10,0,309,11,0,0
CURclassMarker,1607,5956,1185,330,320,58.226,37,i,10,0,309,11,0,0
CURclassMarker,1607,5957,1185,330,320,58.235,37,i,10,0,309,11,0,0
CURclassMarker,1607,5958,1185,330,320,58.245,37,i,10,0,309,11,0,0
CURclassMarker,1607,5959,1186,330,320,58.254,37,i,10,0,309,11,0,0
CURclassMarker,1607,5960,1186,330,320,58.262,37,i,10,0,309,11,0,0
CURclassMarker,1607,5961,1186,330,320,58.274,37,i,10,0,309,11,0,0
CURclassMarker,1607,5962,1186,330,320,58.283,37,i,10,0,309,11,0,0
CURclassMarker,1607,5963,1187,330,320,58.292,37,i,10,0,309,11,0,0
CURclassMarker,1607,5964,1187,330,320,58.301,37,i,10,0,309,11,0,0
CURclassMarker,1607,5965,1187,330,320,58.31,37,i,10,0,309,11,0,0
CURclassMarker,1607,5966,1187,330,320,58.319,37,i,10,0,309,11,0,0
CURclassMarker,1607,5967,1188,330,320,58.328,37,i,10,0,309,11,0,0
CURclassMarker,1607,5968,1188,330,320,58.338,37,i,10,0,309,11,0,0
CURclassMarker,1607,5969,1188,330,320,58.347,37,i,10,0,309,11,0,0
CURclassMarker,1607,5970,1188,330,320,58.356,37,i,10,0,309,11,0,0
CURclassMarker,1607,5971,1189,330,320,58.365,37,i,10,0,309,11,0,0
CURclassMarker,1607,5972,1189,330,320,58.375,37,i,10,0,309,11,0,0
CURclassMarker,1607,5973,1189,330,320,58.384,37,i,10,0,309,11,0,0
CURclassMarker,1607,5974,1189,330,320,58.393,37,i,10,0,309,11,0,0
CURclassMarker,1607,5975,1190,330,320,58.401,37,i,10,0,309,11,0,0
CURclassMarker,1607,5976,1190,330,320,58.41,37,i,10,0,309,11,0,0
CURclassMarker,1607,5977,1190,330,320,58.42,37,i,10,0,309,11,0,0
CURclassMarker,1607,5978,1190,330,320,58.429,37,i,10,0,309,11,0,0
CURclassMarker,1607,5979,1191,330,320,58.438,37,i,10,0,309,11,0,0
CURclassMarker,1607,5980,1191,330,320,58.447,37,i,10,0,309,11,0,0
CURclassMarker,1607,5981,1191,330,320,58.457,37,i,10,0,309,11,0,0
CURclassMarker,1607,5982,1191,330,320,58.465,37,i,10,0,309,11,0,0
CURclassMarker,1607,5983,1191,330,320,58.475,37,i,10,0,309,11,0,0
CURclassMarker,1607,5984,1191,330,320,58.502,37,i,10,0,309,11,0,0
CURclassMarker,1607,5985,1191,330,320,58.514,37,i,10,0,309,11,0,0
CURclassMarker,1607,5986,1191,330,320,58.525,37,i,10,0,309,11,0,0
CURclassMarker,1607,5987,1191,330,320,58.534,37,i,10,0,309,11,0,0
CURclassMarker,1607,5988,1191,330,320,58.543,37,i,10,0,309,11,0,0
CURclassMarker,1607,5989,1191,330,320,58.554,37,i,10,0,309,11,0,0
CURclassMarker,1607,5990,1191,330,320,58.563,37,i,10,0,309,11,0,0
CURclassMarker,1607,5991,1191,330,320,58.573,37,i,10,0,309,11,0,0
CURclassMarker,1607,5992,1191,330,320,58.582,37,i,10,0,309,11,0,0
CURclassMarker,1607,5993,1191,330,320,58.591,37,i,10,0,309,11,0,0
CURclassMarker,1607,5994,1191,330,320,58.6,37,i,10,0,309,11,0,0
CURclassMarker,1607,5995,1191,330,320,58.609,37,i,10,0,309,11,0,0
CURclassMarker,1607,5996,1191,330,320,58.618,37,i,10,0,309,11,0,0
CURclassMarker,1607,5997,1191,330,320,58.627,37,i,10,0,309,11,0,0
